resource	Community	ualId:belongsToCommunity	ualid:belongsToCommunity	ualId:hasCollectionId	ualId:hasCollection	ualid:hasCollectionId	ualid:hasCollection	ualids:doi	ualId:fedora3handle	ualids:fedora3handle	http://fedora.info/definitions/v4/repository#uuid	info:hasModel	http://id.loc.gov/vocabulary/relators/dpt	ualId:fedora3uuid	ualids:fedora3uuid	dcterm:creator	dcterm:description	dcterm:modified	dcterm:title	dcterm:relation	dcterm:source	http://scholarsphere.psu.edu/ns#relativePath	dcterm:contributor	dcterm:license	dcterm:type	dcterm:created	dcterm:dateAccepted	dcterm:dateSubmitted	dcterm:isVersionOf	dcterm:language	dcterm:subject	ualId:year_created	ualid:year_created	ualid:ingestbatch	ualId:ingestbatch	http://fedora.info/definitions/v4/repository#created	http://fedora.info/definitions/v4/repository#createdBy	http://fedora.info/definitions/v4/repository#exportsAs	http://fedora.info/definitions/v4/repository#hasParent	http://fedora.info/definitions/v4/repository#lastModified	http://fedora.info/definitions/v4/repository#lastModifiedBy	http://fedora.info/definitions/v4/repository#mixinTypes	http://fedora.info/definitions/v4/repository#primaryType	http://fedora.info/definitions/v4/repository#writable	info:downloadFilename	info:createdDate	AASM::Persistence::ActiveFedoraPersistence::AASMTermsaasmstate	info:fedora/fedora-system:def/relations-external#isPartOf	rdf:type
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/4m/90/dw/26/4m90dw26w>	Grant Assist Program (Social Sciences / Humanities)	44558r03c	44558r03c	44558t12r	Workshop Materials (SSHRC)	44558t12r	Workshop Materials (SSHRC)	doi:10.7939/R3M03XX8Q	http://hdl.handle.net/10402/era.38911	http://hdl.handle.net/10402/era.38911	dbfed130-1ced-44a3-b458-adb5b19348ea	GenericFile	gapsshrc@ualberta.ca	uuid:93d4012d-0d51-450c-9ca8-e756f73f5e14	uuid:93d4012d-0d51-450c-9ca8-e756f73f5e14	GAP SSHRC | Heather Young-Leslie	Presentation prepared for the Faculty of Nursing Caucus, June 2014. Explains the SSHRC funding program, outlines what health research is eligible, what is not, and the supports offered by the Grant Assist Program.	2016-06-08T13:31:43.188Z	SSHRC for Health Researchers	N/A	GAP SSHRC	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Conference/workshop Presentation	2014/06/15	2014-06-18T17:30:02Z	2014-06-18T17:30:02Z	N/A	English	SSHRC | Application | Health Research | Proposal	2014	2014	bk128b76p	bk128b76p	2015-10-05T20:52:46.666Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/4m/90/dw/26/4m90dw26w/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-11-14T22:30:03.501Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	SSHRCforHEALTHresearchers.pdf	2014-06-18T23:30:02.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/zs/25/x9/37/zs25x937m	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/4q/77/fs/43/4q77fs432>	Grant Assist Program (Social Sciences / Humanities)	44558r03c	44558r03c	44558t12r	Workshops	44558t12r	Workshop Materials (SSHRC)	doi:10.7939/R30863G88	http://hdl.handle.net/10402/era.32205	http://hdl.handle.net/10402/era.32205	14b5f675-df3f-4c1e-b2c0-0102578de349	GenericFile	gapsshrc@ualberta.ca	uuid:fe06ad3d-e3ea-4e96-945c-59eecb4b0550	uuid:fe06ad3d-e3ea-4e96-945c-59eecb4b0550	GAP SSHRC | Gow, Gordon	Video (part 1 of 2) from a workshop presented by Dr. Gordon Gow at the invitation of the Grant Assist Program. Dr. Gow received an Insight Grant to research knowledge mobilization. See also SSHRC Funding Applications: Creating your Knowledge Management Plan:  https://era.library.ualberta.ca/files/td96k4048#.V7zB7aJqCPM	2016-08-23T15:53:11.232Z	Creating your Knowledge Management Plan (Gordon Gow) - Part I (Video)	N/A	GAP SSHRC	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Learning Object	2013/06/12	2013-07-23T09:07:18Z	2013-07-23T09:07:18Z	N/A	English	grant writing | knowledge mobilization | SSHRC | research dissemination	2013	2013	1z40kv01r	1z40kv01r	2015-10-09T23:31:03.259Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/4q/77/fs/43/4q77fs432/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-11-14T22:30:03.501Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	SSHRC Part 1.mp4	2013-07-23T15:07:20.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/1r/66/j2/06/1r66j206t	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/7h/14/9r/13/7h149r133>	Grant Assist Program (Social Sciences / Humanities)	44558r03c	44558r03c	44558t12r	Workshops	44558s61g	Grant-Writing (Social Sciences and Humanities)	doi:10.7939/R3NK2C	http://hdl.handle.net/10402/era.32207	http://hdl.handle.net/10402/era.32207	419ecd41-0bb0-4365-bb47-1372ffaebcc0	GenericFile	gapsshrc@ualberta.ca	uuid:ec5f9a6e-d455-411a-8619-900cd3ea28a9	uuid:ec5f9a6e-d455-411a-8619-900cd3ea28a9	GAP SSHRC | GAP, SSHRC	Presentation by Roger Graves (Writing Across the Curriculum) for the Grant Assist Program, Social Sciences and Humanities.  For more information about Dr. Graves work, see: http://wac.ctl.ualberta.ca/	2016-06-08T12:52:48.309Z	How to Write & Argue Effectively in a Grant Application (Video, Part I) by Roger Graves	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Conference/workshop Presentation	2013/05/21	2013-07-23T09:21:16Z	2013-07-23T09:21:16Z	N/A	English	SSHRC | grantsmanship | Grant Writing | Applying to SSHRC | Grant Genre | Humanities grants | Social Sciences grants	2013	2013	0c483k590	0c483k590	2015-10-10T07:37:31.126Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/7h/14/9r/13/7h149r133/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-11-14T22:30:03.501Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Dr Graves Part 1.mp4	2013-07-23T15:21:17.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/zw/12/z6/63/zw12z663g	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b8/51/5p/47/b8515p47f>	Grant Assist Program (Social Sciences / Humanities)	44558r03c	44558r03c	44558t12r	Workshops	44558t12r	Workshop Materials (SSHRC)	doi:10.7939/R3ZG6G72J	http://hdl.handle.net/10402/era.32063	http://hdl.handle.net/10402/era.32063	97970597-cbc7-4ffc-a85d-a1157c23d244	GenericFile	gapsshrc@ualberta.ca	uuid:b4a949ba-745e-4099-b279-6f86f73cd29d	uuid:b4a949ba-745e-4099-b279-6f86f73cd29d	GAPSSHRC	An information session to help researchers more used to applying to CIHR to understand the terminology, expectations and research goals of Social Sciences and Humanities grant competitions, especially the Insight Grant.	2016-06-08T12:34:17.668Z	Is SSHRC for Me? A Session for Health Sciences Researchers	N/A	GAPSSHRC	N/A	B. Stelmach | H. Young-Leslie	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Learning Object	2013/07/12	2013-07-12T12:24:49Z	2013-07-12T12:24:49Z	N/A	English	grant writing | Grantsmanship | health researchers | SSHRC	2013	2013	dr26xz657	dr26xz657	2015-10-10T03:43:03.841Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b8/51/5p/47/b8515p47f/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-11-14T22:30:03.501Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Is SSHRC for Me Presentation Material.pdf	2013-07-12T18:24:49.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/th/83/m0/52/th83m052z	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/hm/50/ts/47/hm50ts472>	Grant Assist Program (Social Sciences / Humanities)	44558r03c	44558r03c	44558t12r	Workshop Materials (SSHRC)	44558s61g	Grant-Writing (Social Sciences and Humanities)	doi:10.7939/R3M90259Z	http://hdl.handle.net/10402/era.33017	http://hdl.handle.net/10402/era.33017	ce901efc-c8c9-4450-b167-89142213fbe7	GenericFile	gapsshrc@ualberta.ca	uuid:901c3af8-4dd0-40c9-bffb-002e791ab1c3	uuid:901c3af8-4dd0-40c9-bffb-002e791ab1c3	GAPSSHRC	Information panel organized by the Grant Assist Program, Office of the Vice-President (Research) in partnership with the Research Services Office.	2016-06-08T12:36:37.751Z	Expert Panel Presentation on SSHRC Partnership LOI	N/A	GAP SSHRC	N/A	Chan-Marples, Lan | Calvert, Kerri | Desrochers, Martine	Creative Commons Attribution-Non-Commercial 3.0 Unported	Learning Object	2013/08/27	2013-08-28T12:17:47Z	2013-08-28T12:17:47Z	N/A	English	SSHRC | Partnership Grant | Letter of Intent | Application Information | Research Team	2013	2013	sq87bv37k	sq87bv37k	2015-10-05T19:05:29.553Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/hm/50/ts/47/hm50ts472/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-11-14T22:30:03.501Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	SSHRC Partnership Grants LOI - Research Facilitator Expert Panel Presentation.pdf	2013-08-28T18:17:48.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/95/93/tv/86/9593tv86w	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/k3/56/95/08/k3569508x>	Grant Assist Program (Social Sciences / Humanities)	44558r03c	44558r03c	44558t12r	Workshops	44558t12r	Workshop Materials (SSHRC)	doi:10.7939/R3JD4PS8X	http://hdl.handle.net/10402/era.31978	http://hdl.handle.net/10402/era.31978	844d9f89-7d04-4110-9437-2a850c5da918	GenericFile	gapsshrc@ualberta.ca	uuid:7c27cf50-6a5a-4271-b01e-11dd8c0dd5cf	uuid:7c27cf50-6a5a-4271-b01e-11dd8c0dd5cf	GAP SSHRC	N/A	2016-06-03T13:37:08.744Z	Key Messages: Begin with the End in Mind	N/A	N/A	N/A	Bonnie Stelmach	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Learning Object	2013/05/14	2013-07-05T12:01:06Z	2013-07-05T12:01:06Z	N/A	English	SSHRC Grant | SSHRC Adjudication | SSHRC Expert Panel	2013	2013	rr171x91j	rr171x91j	2015-10-05T09:20:51.707Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/k3/56/95/08/k3569508x/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-11-14T22:30:03.501Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Key Messages Begin with the End in Mind.pdf	2013-07-05T18:01:07.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/vt/15/0j/88/vt150j88r	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/m0/39/k5/63/m039k563d>	Grant Assist Program (Social Sciences / Humanities)	44558r03c	44558r03c	44558t12r	Workshops	44558t12r	Workshop Materials (SSHRC)	doi:10.7939/R3F86X	http://hdl.handle.net/10402/era.32206	http://hdl.handle.net/10402/era.32206	6e441d0b-5f8e-4d77-8eda-1193c4e85df8	GenericFile	gapsshrc@ualberta.ca	uuid:8e286b74-1504-42e3-84a3-19dcf5ea3d2c	uuid:8e286b74-1504-42e3-84a3-19dcf5ea3d2c	GAP SSHRC | Gow, Gordon	Presentation (part II) at a workshop given by Dr. Gordon Gow at the invitation of the Grant Assist Program. Dr. Gow received an Insight Grant to research knowledge mobilization.	2016-08-23T16:04:31.499Z	Creating your Knowledge Management Plan (Gordon Gow) - Part II (Video)	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Learning Object	2013/06/12	2013-07-23T09:10:40Z	2013-07-23T09:10:40Z	N/A	English	SSHRC Application | knowledge mobilization | Grant writing	2013	2013	2z10wr03z	2z10wr03z	2015-10-06T01:47:34.857Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/m0/39/k5/63/m039k563d/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-11-14T22:30:03.501Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	SSHRC Part 2.mp4	2013-07-23T15:10:41.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/54/25/kb/63/5425kb63m	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ms/35/t9/80/ms35t9804>	Grant Assist Program (Social Sciences / Humanities)	44558r03c	44558r03c	44558t12r	Workshops	44558t12r	Workshop Materials (SSHRC)	doi:10.7939/R3SJ1B25B	http://hdl.handle.net/10402/era.32208	http://hdl.handle.net/10402/era.32208	82219e0d-5495-4f0d-9a52-3539515b463a	GenericFile	gapsshrc@ualberta.ca	uuid:c2b26ff7-730e-44de-ad7f-e227319acd67	uuid:c2b26ff7-730e-44de-ad7f-e227319acd67	Graves, Roger	N/A	2014-07-31T21:36:00.332Z	Dr. Graves Presentation How to Write & Argue Effectively Video Part II	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Research Material	2013/05/22	2013-07-23T09:26:53Z	2013-07-23T09:26:53Z	N/A	English	Insight Grant | SSHRC Grant | Grant Writing	2013	2013	dn39x266f	dn39x266f	2015-10-10T01:50:40.469Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ms/35/t9/80/ms35t9804/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-11-14T22:30:03.501Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Dr Graves Part 2.mp4	2013-07-23T15:26:53.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bn/99/98/01/bn9998019	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/n8/70/zr/53/n870zr53b>	Grant Assist Program (Social Sciences / Humanities)	44558r03c	44558r03c	44558t12r	Workshops	44558t12r	Workshop Materials (SSHRC)	doi:10.7939/R3SN01C2V	http://hdl.handle.net/10402/era.32098	http://hdl.handle.net/10402/era.32098	4d0ed7bf-6515-42ab-9aaa-8a6a442f4040	GenericFile	gapsshrc@ualberta.ca	uuid:80d5eaa4-c1fe-488b-b0d6-6987ec675b44	uuid:80d5eaa4-c1fe-488b-b0d6-6987ec675b44	Loveless, Natalie	Dr. Loveless served on Committee 1B for adjudication of Insight Development Grants. She has summarized strategies and advice based on her experiences.	2014-07-31T22:00:47.885Z	SSHRC Adjudication Notes: Insight Development Grant Committee 1B	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Research Material	2013/05/01	2013-07-17T11:49:17Z	2013-07-17T11:49:17Z	N/A	English	SSHRC grant | SSHRC adjudication | planning a SSHRC grant	2013	2013	3b5919377	3b5919377	2015-10-05T11:49:58.378Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/n8/70/zr/53/n870zr53b/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-11-14T22:30:03.501Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Dr. Loveless Adjudication Notes.pdf	2013-07-17T17:49:17.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/8s/45/q9/56/8s45q9569	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/nk/32/2f/03/nk322f038>	Grant Assist Program (Social Sciences / Humanities)	44558r03c	44558r03c	44558t12r	Workshop Materials (SSHRC)	44558t12r	Workshop Materials (SSHRC)	doi:10.7939/R3DN40033	http://hdl.handle.net/10402/era.32027	http://hdl.handle.net/10402/era.32027	04108b28-1c07-4cb9-bd69-d857312dc65d	GenericFile	gapsshrc@ualberta.ca	uuid:95802b44-63e7-40db-b030-90cf7d4dc072	uuid:95802b44-63e7-40db-b030-90cf7d4dc072	Spence, John C.	N/A	2014-07-31T21:25:45.483Z	CIHR Grants for Social Scientists: Another Brick in the Wall	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Research Material	2013/05/22	2013-07-10T10:25:54Z	2013-07-10T10:25:54Z	N/A	English	CIHR | SSHRC Grants | Social Science Researchers	2013	2013	fx719n17t	fx719n17t	2015-10-05T21:44:03.673Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/nk/32/2f/03/nk322f038/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-11-14T22:30:03.501Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	CIHR Grants for Social Scientists - Another Brick in the Wall.pdf	2013-07-10T16:25:54.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/pc/28/9k/11/pc289k11b	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/pc/28/9k/43/pc289k43m>	Grant Assist Program (Social Sciences / Humanities)	44558r03c	44558r03c	44558t12r	Workshops	44558t12r	Workshop Materials (SSHRC)	doi:10.7939/R3542JC41	http://hdl.handle.net/10402/era.35017	http://hdl.handle.net/10402/era.35017	1718f9b2-fd8a-46ca-96f3-6747bcf777cc	GenericFile	gapsshrc@ualberta.ca	uuid:db3eb892-249f-4239-bfb4-1ee28fdeb29d	uuid:db3eb892-249f-4239-bfb4-1ee28fdeb29d	GAPSSHRC | SSHRC	Presentation by SSHRC officers, introducing the new partnership grants portfolio (PDG and PG).	2016-08-23T18:12:14.416Z	Overview of SSHRCs Partnership Portfolios Funding Opportunities	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Learning Object	October 2013	2013-10-07T07:58:55Z	2013-10-07T07:58:55Z	N/A	English	SSHRC | PG | PDG | PG-LOI | Partnership Grants	2013	2013	gf06g363h	gf06g363h	2015-10-09T21:02:58.112Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/pc/28/9k/43/pc289k43m/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-11-14T22:30:03.501Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Overview of Partnerships Portfolios Funding Opportunities.pdf	2013-10-07T13:58:55.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/xp/68/kh/41/xp68kh419	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
