Column 1	VIAFP	VIAF-ID	score	Cor	VIAFC	score-c	Column 2	Column 3	Column 4	blank
Fein, H. O. (H. Otto)	54390504	54390504	1	Fein, H. O. (H. Otto)			Person		http://example.org/1076913#Agent700-21	
Society for the promotion of Roman Studies, London		144869964		Society for the promotion of Roman Studies, London	144869964	0.82	Organization		http://example.org/1076913#Agent710-22	
Baynes, Ken	275577776	275577776	1	Baynes, Ken			Person		http://example.org/108507#Agent100-11	
Baynes, Kate	21000909	21000909	1	Baynes, Kate			Person		http://example.org/108507#Agent700-20	
Robinson, Alan, 1957-	117898148	117898148	0.8571428571	Robinson, Alan, 1957-			Person		http://example.org/108507#Agent700-21	
Alexander, F. L				Alexander, F. L			Person		http://example.org/1081270#Agent100-12	
Lowrie, Walter, 1868-1959	20169302	20169302	1	Lowrie, Walter, 1868-1959			Person		http://example.org/1080193#Agent100-12	
Lowrie, Walter, 1868-1959	20169302	20169302	1	Lowrie, Walter, 1868-1959			Person		http://example.org/1080193#Agent700-25	
Lowrie, Walter, 1868-1959	20169302	20169302	1	Lowrie, Walter, 1868-1959			Person		http://example.org/109737#Agent100-11	
Mathias, Margaret E	58753423	58753423	0.95	Mathias, Margaret E			Person		http://example.org/1078219#Agent100-10	
Hubbard, Guy	279721740	279721740	0.9230769231	Hubbard, Guy			Person		http://example.org/1078292#Agent100-10	
Bandi, Hans-Georg	2486312	2486312	1	Bandi, Hans-Georg			Person		http://example.org/1078575#Agent100-10	
Maringer, Johannes, 1902-	32098069	32098069	0.8620689655	Maringer, Johannes, 1902-			Person		http://example.org/1078575#Agent700-20	
Seaby, Allen W. (Allen William), 1867-	96000870	96000870	1	Seaby, Allen W. (Allen William), 1867-			Person		http://example.org/1078704#Agent100-11	
Hofmann, Werner, 1928-	4931225	4931225	1	Hofmann, Werner, 1928-			Person		http://example.org/1085294#Agent100-12	
Castañeda, Dominador, 1904-	24339093	24339093	1	Castañeda, Dominador, 1904-			Person		http://example.org/1079935#Agent100-13	
Melzi, Kay	61359087	61359087	1	Melzi, Kay			Person		http://example.org/1078268#Agent100-12	
Boas, Belle				Boas, Belle			Person		http://example.org/1078190#Agent100-10	
Holme, C. Geoffrey (Charles Geoffrey), 1887-1954	102317700	102317700	1	Holme, C. Geoffrey (Charles Geoffrey), 1887-1954			Person		http://example.org/1079267#Agent100-11	
Robb, David M. (David Metheny), 1903-1990	117279922	117279922	1	Robb, David M. (David Metheny), 1903-1990			Person		http://example.org/1078512#Agent100-10	
Garrison, J. J. (Jesse Janes), 1901-	76206831	76206831	1	Garrison, J. J. (Jesse Janes), 1901-			Person		http://example.org/1078512#Agent700-20	
Robb, David M. (David Metheny), 1903-1990	117279922	117279922	1	Robb, David M. (David Metheny), 1903-1990			Person		http://example.org/1078509#Agent100-11	
Garrison, J. J. (Jesse Janes), 1901-	76206831	76206831	1	Garrison, J. J. (Jesse Janes), 1901-			Person		http://example.org/1078509#Agent700-24	
Robb, David M. (David Metheny), 1903-1990	117279922	117279922	1	Robb, David M. (David Metheny), 1903-1990			Person		http://example.org/1078506#Agent100-11	
Garrison, J. J. (Jesse Janes), 1901-	76206831	76206831	1	Garrison, J. J. (Jesse Janes), 1901-			Person		http://example.org/1078506#Agent700-24	
Havlice, Patricia Pate	61562128	61562128	1	Havlice, Patricia Pate			Person		http://example.org/1079970#Agent100-12	
Wilson, Frank Avray	40615001	40615001	1	Wilson, Frank Avray			Person		http://example.org/1076489#Agent100-10	
Brownell, Baker, 1887-1965	16016040	16016040	1	Brownell, Baker, 1887-1965			Person		http://example.org/1080752#Agent100-10	
Sutton, Gordon				Sutton, Gordon			Person		http://example.org/1076687#Agent100-11	
Gauvreau, Jean-Marie, 1903-1970	105461701	105461701	1	Gauvreau, Jean-Marie, 1903-1970			Person		http://example.org/1087455#Agent100-11	
Guérie, Paul, 1883-				Guérie, Paul, 1883-			Person		http://example.org/1047667#Agent100-11	
Zorach, William, 1889-1966	52754181	52754181	1	Zorach, William, 1889-1966			Person		http://example.org/1084472#Agent100-12	
Cirici, Alexandre, 1914-1983	68923741	68923741	1	Cirici, Alexandre, 1914-1983			Person		http://example.org/1076554#Agent100-10	
Manning, Olivia	72231977	72231977	1	Manning, Olivia			Person		http://example.org/100467#Agent100-10	
Ruhemann, Helmut	51778750	51778750	1	Ruhemann, Helmut			Person		http://example.org/1081333#Agent100-10	
Cox, Kenyon, 1856-1919	69077104	69077104	1	Cox, Kenyon, 1856-1919			Person		http://example.org/1080762#Agent100-10	
Ostrovsky, Aleksandr Nikolaevich, 1823-1886	12359459	12359459	1	Ostrovsky, Aleksandr Nikolaevich, 1823-1886			Person		http://example.org/1005894#Agent100-12	
Lemieux, Irénée				Lemieux, Irénée			Person		http://example.org/1055775#Agent100-11	
Paris (France). Châtelet		158206928		Paris (France). Châtelet	158206928	1	Jurisdiction		http://example.org/1090365#Agent110-11	
Guiffrey, Jules, 1840-1918	46799465	46799465	1	Guiffrey, Jules, 1840-1918			Person		http://example.org/1090365#Agent700-21	
Richer, Paul Marie Louis Pierre, 1849-1933	46766531	46766531	1	Richer, Paul Marie Louis Pierre, 1849-1933			Person		http://example.org/1084053#Agent100-13	
Wilson, Harry Robert, 1901-1968	16783287	16783287	0.96875	Wilson, Harry Robert, 1901-1968			Person		http://example.org/1075613#Agent100-15	
Alexander, Samuel, 1859-1938	61646689	61646689	1	Alexander, Samuel, 1859-1938			Person		http://example.org/1077387#Agent100-10	
Kavolis, Vytautas, 1930-1996	113851722	113851722	1	Kavolis, Vytautas, 1930-1996			Person		http://example.org/1076564#Agent100-13	
Hospers, John, 1918-2011	97913510	97913510	1	Hospers, John, 1918-2011			Person		http://example.org/1076440#Agent100-12	
Wall, Alfred H	92827203	92827203	0.9333333333	Wall, Alfred H			Person		http://example.org/1058504#Agent100-13	
Negus, Victor, Sir, 1887-	18689743	18689743	1	Negus, Victor, Sir, 1887-			Person		http://example.org/1087949#Agent100-14	
Royal College of Surgeons of England		140172577		Royal College of Surgeons of England	140172577	0.9444444444	Organization		http://example.org/1087949#Agent710-24	
Bush, Irving R	38944137	38944137	0.9333333333	Bush, Irving R			Person		http://example.org/1075467#Agent100-16	
Hillebrand, Bruno, 1935-	17237240	17237240	0.8571428571	Hillebrand, Bruno, 1935-			Person		http://example.org/1077364#Agent100-10	
Benn, Gottfried, 1886-1956	49221461	49221461	0.962962963	Benn, Gottfried, 1886-1956			Person		http://example.org/1077364#Agent600-18	
Nietzsche, Friedrich Wilhelm, 1844-1900	89798474	89798474	1	Nietzsche, Friedrich Wilhelm, 1844-1900			Person		http://example.org/1077364#Agent600-19	
Bense, Max, 1910-1990	108427825	108427825	1	Bense, Max, 1910-1990			Person		http://example.org/1046709#Agent100-10	
Ries, Estelle H	41421207	41421207	0.9375	Ries, Estelle H			Person		http://example.org/1080716#Agent100-11	
Cape, Peter				Cape, Peter			Person		http://example.org/1087516#Agent100-13	
Rumsey, Steve				Rumsey, Steve			Person		http://example.org/1087516#Agent700-22	
Quick, John, 1931-	43082971	43082971	1	Quick, John, 1931-			Person		http://example.org/1077221#Agent100-12	
Taft, Robert, 1894-1955	69986176	69986176	1	Taft, Robert, 1894-1955			Person		http://example.org/1078951#Agent100-12	
Whitley, William Thomas, 1858-1942	26686099	26686099	1	Whitley, William Thomas, 1858-1942			Person		http://example.org/1080645#Agent100-11	
Risenhoover, Morris, 1940-	9701339	9701339	0.8965517241	Risenhoover, Morris, 1940-			Person		http://example.org/109819#Agent100-13	
Blackburn, Robert T	91261249	91261249	0.95	Blackburn, Robert T			Person		http://example.org/109819#Agent700-25	
Kaufmann, Helen (Loeb), Mrs				Kaufmann, Helen (Loeb), Mrs			Person		http://example.org/1082474#Agent100-10	
Hansl, Eva Elise (vom Baur), Mrs				Hansl, Eva Elise (vom Baur), Mrs			Person		http://example.org/1082474#Agent700-20	
Lupas, Louis	13644107	13644107	1	Lupas, Louis			Person		http://example.org/1082474#Agent700-21	
Carraher, Ronald G	269982045	269982045	1	Carraher, Ronald G			Person		http://example.org/1087982#Agent100-12	
Cummings, Paul	107594195	107594195	1	Cummings, Paul			Person		http://example.org/1013#Agent100-13	
Barron, Frank X., 1922-				Barron, Frank X., 1922-			Person		http://example.org/1088604#Agent100-13	
Man, Felix H., 1893-1985	37045396	37045396	1	Man, Felix H., 1893-1985			Person		http://example.org/1087905#Agent100-14	
Ryder, John, 1917-2001	18342212	18342212	1	Ryder, John, 1917-2001			Person		http://example.org/1085001#Agent100-11	
Haar, Francis	262718469	262718469	0.9285714286	Haar, Francis			Person		http://example.org/1074487#Agent700-23	
Neogy, Prithwish	299185748	299185748	1	Neogy, Prithwish			Person		http://example.org/1074487#Agent700-24	
Dawdy, Doris Ostrander	43137152	43137152	1	Dawdy, Doris Ostrander			Person		http://example.org/1050831#Agent100-12	
Taylor, Basil	7517467	7517467	0.9285714286	Taylor, Basil			Person		http://example.org/1078969#Agent100-13	
British Broadcasting Corporation		127458402		British Broadcasting Corporation	127458402	0.9696969697	Organization		http://example.org/1078969#Agent710-25	
Platte, Hans	39821335	39821335	0.9230769231	Platte, Hans			Person		http://example.org/1087430#Agent100-10	
Watson, Francis, 1907-	69008533	69008533	1	Watson, Francis, 1907-			Person		http://example.org/1080655#Agent100-11	
Anesaki, Masaharu, 1873-1949	44434924	44434924	1	Anesaki, Masaharu, 1873-1949			Person		http://example.org/1081212#Agent100-11	
Charlot, Jean, 1898-1979	109001357	109001357	1	Charlot, Jean, 1898-1979			Person		http://example.org/1080755#Agent100-10	
Anstruther-Thomson, Clementina, 1857-1921	36724411	36724411	1	Anstruther-Thomson, Clementina, 1857-1921			Person		http://example.org/1080745#Agent100-10	
Lee, Vernon, 1856-1935	68945580	68945580	1	Lee, Vernon, 1856-1935			Person		http://example.org/1080745#Agent700-19	
Timmons, Virginia Gayheart	13552249	13552249	1	Timmons, Virginia Gayheart			Person		http://example.org/1031606#Agent100-11	
Gill, Eric, 1882-1940	36934216	36934216	1	Gill, Eric, 1882-1940			Person		http://example.org/1080772#Agent100-10	
Lisenco, Yasha	276405822	276405822	1	Lisenco, Yasha			Person		http://example.org/1017905#Agent100-9	
Selz, Peter, 1919-	108632298	108632298	1	Selz, Peter, 1919-			Person		http://example.org/1078821#Agent100-10	
Constantine, Mildred	104226646	104226646	1	Constantine, Mildred			Person		http://example.org/1078821#Agent700-19	
Battersby, Martin	112069382	112069382	1	Battersby, Martin			Person		http://example.org/1077847#Agent100-16	
Fall, Frieda Kay, 1913-	315184861	315184861	0.8518518519	Fall, Frieda Kay, 1913-			Person		http://example.org/1004610#Agent100-12	
Swann, Peter C	14925355	14925355	0.9333333333	Swann, Peter C			Person		http://example.org/1079377#Agent100-13	
Elisseeff, Danielle	109956289	109956289	1	Elisseeff, Danielle			Person		http://example.org/1001312#Agent100-15	
Elisseeff, Vadime	27064035	27064035	0.9444444444	Elisseeff, Vadime			Person		http://example.org/1001312#Agent700-29	
Centre national des lettres		129610359		Centre national des lettres	129610359	0.9642857143	Organization		http://example.org/1001312#Agent710-30	
Museum of Primitive Art (New York, N.Y.)		134688705		Museum of Primitive Art (New York, N.Y.)	134688705	1	Organization		http://example.org/1078687#Agent110-11	
Metropolitan Museum of Art (New York, N.Y.)		126238294		Metropolitan Museum of Art (New York, N.Y.)	126238294	0.9069767442	Organization		http://example.org/1078687#Agent710-21	
Grohmann, Will, 1887-1968	22142747	22142747	0.9615384615	Grohmann, Will, 1887-1968			Person		http://example.org/1078735#Agent100-13	
Birmingham Museum of Art (Birmingham, Ala.)		124064715		Birmingham Museum of Art (Birmingham, Ala.)	124064715	0.9302325581	Organization		http://example.org/1079665#Agent110-12	
Weeks, Edward F	54049329	54049329	0.9375	Weeks, Edward F			Person		http://example.org/1079665#Agent700-23	
Kelemen, Pál	67710050	67710050	1	Kelemen, Pál			Person		http://example.org/1078903#Agent100-14	
Holme, Charles, 1848-1923	102321797	102321797	1	Holme, Charles, 1848-1923			Person		http://example.org/1087214#Agent100-11	
International studio				International studio			Jurisdiction		http://example.org/1087214#Agent710-21	
Souchal, François	85431708	85431708	1	Souchal, François			Person		http://example.org/1077692#Agent100-13	
Pallottino, Massimo	44303365	44303365	1	Pallottino, Massimo			Person		http://example.org/1084123#Agent100-10	
Dräyer, Walter, 1911-	120608593	120608593	1	Dräyer, Walter, 1911-			Person		http://example.org/1084123#Agent700-19	
Hürlimann, Martin, 1897-1984	110340069	110340069	0.9655172414	Hürlimann, Martin, 1897-1984			Person		http://example.org/1084123#Agent700-20	
Megaw, J. V. S	102377954	102377954	0.9333333333	Megaw, J. V. S			Person		http://example.org/1076944#Agent100-14	
Munsterberg, Hugo, 1916-1995	94671200	94671200	0.8333333333	Munsterberg, Hugo, 1916-1995			Person		http://example.org/1079376#Agent100-13	
Davidson, J. Leroy				Davidson, J. Leroy			Person		http://example.org/1079829#Agent100-12	
UCLA Art Galleries		124050608		UCLA Art Galleries	124050608	0.9473684211	Organization		http://example.org/1079829#Agent710-23	
UCLA Art Council		149860466		UCLA Art Council	149860466	1	Organization		http://example.org/1079829#Agent710-24	
Hofstätter, Hans Hellmut, 1928-	36992959	36992959	1	Hofstätter, Hans Hellmut, 1928-			Person		http://example.org/1076964#Agent100-13	
Gardiner, Roger F	286489323	286489323	0.9444444444	Gardiner, Roger F			Person		http://example.org/1060034#Agent100-10	
Thames Art Gallery		151206734		Thames Art Gallery	151206734	1	Organization		http://example.org/1060034#Agent710-19	
Harner, Michael J	107488641	107488641	0.9444444444	Harner, Michael J			Person		http://example.org/1076925#Agent100-11	
Elsasser, Albert B	36967166	36967166	0.9473684211	Elsasser, Albert B			Person		http://example.org/1076925#Agent700-22	
Robert H. Lowie Museum of Anthropology		137193902		Robert H. Lowie Museum of Anthropology	137193902	0.9743589744	Organization		http://example.org/1076925#Agent710-23	
National Collection of Fine Arts (U.S.)				National Collection of Fine Arts (U.S.)			Organization		http://example.org/1064093#Agent110-12	
Seattle Art Museum		127751097		Seattle Art Museum	127751097	0.8888888889	Organization		http://example.org/1064093#Agent710-24	
Portland Art Museum (Or.)		140727053		Portland Art Museum (Or.)	140727053	0.92	Organization		http://example.org/1064093#Agent710-25	
Pierpont Morgan Library		140782799		Pierpont Morgan Library	140782799	1	Organization		http://example.org/1066365#Agent110-15	
Pierpont Morgan Library		140782799		Pierpont Morgan Library	140782799	1	Organization		http://example.org/1066365#Agent610-24	
Blumenthal, Joseph, 1897-1990	51789904	51789904	1	Blumenthal, Joseph, 1897-1990			Person		http://example.org/1066365#Agent700-26	
Brion, Marcel, 1895-1984	8241	8241	0.96	Brion, Marcel, 1895-1984			Person		http://example.org/1085292#Agent100-13	
Jettmar, Karl	261958436	261958436	1	Jettmar, Karl			Person		http://example.org/1076940#Agent100-14	
Kingsbury, Martha, 1941-	91967341	91967341	1	Kingsbury, Martha, 1941-			Person		http://example.org/1077951#Agent100-13	
Henry Art Gallery		139544883		Henry Art Gallery	139544883	0.8823529412	Organization		http://example.org/1077951#Agent710-26	
Suarès, Jean-Claude	71513268	71513268	1	Suarès, Jean-Claude			Person		http://example.org/1034787#Agent100-13	
Guggenheim, Peggy, 1898-1979	107537036	107537036	0.9655172414	Guggenheim, Peggy, 1898-1979			Person		http://example.org/1078399#Agent100-12	
New York (N.Y.) Art of this Century				New York (N.Y.) Art of this Century			Organization		http://example.org/1078399#Agent710-25	
Rheims, Maurice	109048993	109048993	1	Rheims, Maurice			Person		http://example.org/1080939#Agent100-10	
Lee, D. Neil				Lee, D. Neil			Person		http://example.org/1073292#Agent100-10	
Woodhouse, H. C., 1919-2011	46769910	46769910	1	Woodhouse, H. C., 1919-2011			Person		http://example.org/1073292#Agent700-19	
Hartford, Huntington, 1911-2008	79407293	79407293	1	Hartford, Huntington, 1911-2008			Person		http://example.org/1078743#Agent100-11	
Gombrich, E. H. (Ernst Hans), 1909-2001	105135635	105135635	0.9743589744	Gombrich, E. H. (Ernst Hans), 1909-2001			Person		http://example.org/1076457#Agent100-17	
Hochberg, Julian E	69016369	69016369	0.9473684211	Hochberg, Julian E			Person		http://example.org/1076457#Agent700-29	
Black, Max, 1909-1988	108239601	108239601	1	Black, Max, 1909-1988			Person		http://example.org/1076457#Agent700-30	
Sebillet, Thomas, 1512-1589	17254426	17254426	0.962962963	Sebillet, Thomas, 1512-1589			Person		http://example.org/1056900#Agent100-10	
Du Bellay, Joachim, 1525 (ca.)-1560	39447168	39447168	0.8	Du Bellay, Joachim, 1525 (ca.)-1560			Person		http://example.org/1056900#Agent600-20	
